 #energy          xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.91618000E+01  0.30863898E+05  0.30863898E+05  0.11417305E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92046000E+01  0.30658222E+05  0.30658222E+05  0.11238780E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92474000E+01  0.30450492E+05  0.30450492E+05  0.11020133E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92902000E+01  0.30278842E+05  0.30278842E+05  0.10755329E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93331000E+01  0.30065617E+05  0.30065617E+05  0.10442390E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93759000E+01  0.29887425E+05  0.29887425E+05  0.10081893E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94187000E+01  0.29707583E+05  0.29707583E+05  0.96594152E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94615000E+01  0.29600531E+05  0.29600531E+05  0.91684836E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95043000E+01  0.29491118E+05  0.29491118E+05  0.86186054E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95471000E+01  0.29417560E+05  0.29417560E+05  0.80387987E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95899000E+01  0.29379945E+05  0.29379945E+05  0.74630303E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.96327000E+01  0.29378342E+05  0.29378342E+05  0.69059705E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.96756000E+01  0.29412217E+05  0.29412217E+05  0.63713156E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97184000E+01  0.29481900E+05  0.29481900E+05  0.58615429E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97612000E+01  0.29587712E+05  0.29587712E+05  0.53821606E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98040000E+01  0.29690686E+05  0.29690686E+05  0.49460992E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98468000E+01  0.29790007E+05  0.29790007E+05  0.45619634E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98896000E+01  0.29924658E+05  0.29924658E+05  0.42404597E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.99324000E+01  0.30093757E+05  0.30093757E+05  0.39837871E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.99752000E+01  0.30297271E+05  0.30297271E+05  0.37889081E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10018100E+02  0.30496638E+05  0.30496638E+05  0.36513682E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10060900E+02  0.30729220E+05  0.30729220E+05  0.35598724E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10103700E+02  0.30957369E+05  0.30957369E+05  0.34969804E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10146500E+02  0.31218955E+05  0.31218955E+05  0.34443019E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10189300E+02  0.31473572E+05  0.31473572E+05  0.33938700E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10232100E+02  0.31758151E+05  0.31758151E+05  0.33474352E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10274900E+02  0.32073407E+05  0.32073407E+05  0.33112033E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10317700E+02  0.32492595E+05  0.32492595E+05  0.32923819E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10360600E+02  0.32977025E+05  0.32977025E+05  0.33010640E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10403400E+02  0.33601068E+05  0.33601068E+05  0.33445203E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10446200E+02  0.34399340E+05  0.34399340E+05  0.34222980E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10489000E+02  0.35334634E+05  0.35334634E+05  0.35297121E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10531800E+02  0.36402769E+05  0.36402769E+05  0.36733881E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10574600E+02  0.37638819E+05  0.37638819E+05  0.38645231E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10617400E+02  0.39076249E+05  0.39076249E+05  0.41067012E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10660200E+02  0.40637909E+05  0.40637909E+05  0.43923606E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10703100E+02  0.42318963E+05  0.42318963E+05  0.47046270E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10745900E+02  0.44222765E+05  0.44222765E+05  0.50321128E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10788700E+02  0.46268961E+05  0.46268961E+05  0.53722741E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10831500E+02  0.48560106E+05  0.48560106E+05  0.57282535E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10874300E+02  0.51156001E+05  0.51156001E+05  0.61097004E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10917100E+02  0.54043867E+05  0.54043867E+05  0.65118086E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10959900E+02  0.57384439E+05  0.57384439E+05  0.68823276E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11002700E+02  0.61263129E+05  0.61263129E+05  0.71269768E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11045500E+02  0.65828012E+05  0.65828012E+05  0.71603570E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11088400E+02  0.70972923E+05  0.70972923E+05  0.69357131E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11131200E+02  0.76955767E+05  0.76955767E+05  0.64751416E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11174000E+02  0.84245818E+05  0.84245818E+05  0.58665523E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11216800E+02  0.93483463E+05  0.93483463E+05  0.52026390E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11259600E+02  0.10531576E+06  0.10531576E+06  0.45549875E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11302400E+02  0.12089913E+06  0.12089913E+06  0.39738776E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11345200E+02  0.14182196E+06  0.14182196E+06  0.34926140E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11388000E+02  0.17013878E+06  0.17013878E+06  0.31041656E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11430900E+02  0.20767538E+06  0.20767538E+06  0.27857208E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11473700E+02  0.25576633E+06  0.25576633E+06  0.25274304E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11516500E+02  0.31648317E+06  0.31648317E+06  0.23292440E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11559300E+02  0.39391978E+06  0.39391978E+06  0.21849055E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11602100E+02  0.49266705E+06  0.49266705E+06  0.20846184E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11644900E+02  0.61229980E+06  0.61229980E+06  0.20211205E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11687700E+02  0.74614274E+06  0.74614274E+06  0.19865766E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11730500E+02  0.88660833E+06  0.88660833E+06  0.19796832E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11773400E+02  0.10164535E+07  0.10164535E+07  0.20008234E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11816200E+02  0.11128548E+07  0.11128548E+07  0.20546713E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11859000E+02  0.11712391E+07  0.11712391E+07  0.21435078E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11901800E+02  0.11940494E+07  0.11940494E+07  0.22708885E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11944600E+02  0.11834127E+07  0.11834127E+07  0.24383179E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.11987400E+02  0.11531201E+07  0.11531201E+07  0.26451910E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12030200E+02  0.11206287E+07  0.11206287E+07  0.28855772E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12073000E+02  0.10930293E+07  0.10930293E+07  0.31423191E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12115900E+02  0.10705198E+07  0.10705198E+07  0.33869706E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12158700E+02  0.10522501E+07  0.10522501E+07  0.35861580E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12201500E+02  0.10366337E+07  0.10366337E+07  0.37200218E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12244300E+02  0.10227885E+07  0.10227885E+07  0.37978770E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12287100E+02  0.10120907E+07  0.10120907E+07  0.38515243E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12329900E+02  0.10060459E+07  0.10060459E+07  0.39166340E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12372700E+02  0.10055432E+07  0.10055432E+07  0.40018271E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12415500E+02  0.10099174E+07  0.10099174E+07  0.40897696E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12458400E+02  0.10143074E+07  0.10143074E+07  0.41518969E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12501200E+02  0.10121974E+07  0.10121974E+07  0.41558995E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12544000E+02  0.10081798E+07  0.10081798E+07  0.40865857E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12586800E+02  0.10133583E+07  0.10133583E+07  0.39500912E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12629600E+02  0.10348135E+07  0.10348135E+07  0.37622278E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12672400E+02  0.10762868E+07  0.10762868E+07  0.35529929E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12715200E+02  0.11393136E+07  0.11393136E+07  0.33594493E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12758000E+02  0.12240426E+07  0.12240426E+07  0.31967967E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12800800E+02  0.13276677E+07  0.13276677E+07  0.30576005E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12843700E+02  0.14411572E+07  0.14411572E+07  0.29349680E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
