 #Energy       XX              YY             ZZ              XY              YZ              XZ       
 #Energy       XX              YY             ZZ              XY              YZ              XZ       
 14.5830  6.74579438E-01  6.74579438E-01  6.74579438E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.6472  7.29682927E-01  7.29682927E-01  7.29682927E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.7115  7.83657609E-01  7.83657609E-01  7.83657609E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.7757  8.21721322E-01  8.21721322E-01  8.21721322E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.8400  8.40000210E-01  8.40000210E-01  8.40000210E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.9042  8.40845627E-01  8.40845627E-01  8.40845627E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 14.9684  8.27552354E-01  8.27552354E-01  8.27552354E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.0327  8.03449341E-01  8.03449341E-01  8.03449341E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.0969  7.73947105E-01  7.73947105E-01  7.73947105E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.1612  7.47545316E-01  7.47545316E-01  7.47545316E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.2254  7.33441425E-01  7.33441425E-01  7.33441425E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.2897  7.37918903E-01  7.37918903E-01  7.37918903E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.3539  7.60719384E-01  7.60719384E-01  7.60719384E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.4181  7.96147202E-01  7.96147202E-01  7.96147202E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.4824  8.37823088E-01  8.37823088E-01  8.37823088E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.5466  8.82643367E-01  8.82643367E-01  8.82643367E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.6109  9.28034116E-01  9.28034116E-01  9.28034116E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.6751  9.67912805E-01  9.67912805E-01  9.67912805E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.7394  9.93213043E-01  9.93213043E-01  9.93213043E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.8036  9.98225119E-01  9.98225119E-01  9.98225119E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.8678  9.86919283E-01  9.86919283E-01  9.86919283E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.9321  9.71952959E-01  9.71952959E-01  9.71952959E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 15.9963  9.66402567E-01  9.66402567E-01  9.66402567E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.0606  9.73786676E-01  9.73786676E-01  9.73786676E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.1248  9.88208426E-01  9.88208426E-01  9.88208426E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.1891  1.00540076E+00  1.00540076E+00  1.00540076E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.2533  1.02906956E+00  1.02906956E+00  1.02906956E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.3175  1.06441256E+00  1.06441256E+00  1.06441256E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.3818  1.10794364E+00  1.10794364E+00  1.10794364E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.4460  1.14783434E+00  1.14783434E+00  1.14783434E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.5103  1.17366437E+00  1.17366437E+00  1.17366437E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.5745  1.18231111E+00  1.18231111E+00  1.18231111E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.6387  1.17633522E+00  1.17633522E+00  1.17633522E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.7030  1.16032390E+00  1.16032390E+00  1.16032390E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.7672  1.13970714E+00  1.13970714E+00  1.13970714E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.8315  1.12091346E+00  1.12091346E+00  1.12091346E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.8957  1.10956540E+00  1.10956540E+00  1.10956540E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 16.9600  1.10691586E+00  1.10691586E+00  1.10691586E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.0242  1.10862651E+00  1.10862651E+00  1.10862651E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.0884  1.10762565E+00  1.10762565E+00  1.10762565E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.1527  1.09819858E+00  1.09819858E+00  1.09819858E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.2169  1.07759446E+00  1.07759446E+00  1.07759446E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.2812  1.04580630E+00  1.04580630E+00  1.04580630E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.3454  1.00519051E+00  1.00519051E+00  1.00519051E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.4097  9.59981289E-01  9.59981289E-01  9.59981289E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.4739  9.14939055E-01  9.14939055E-01  9.14939055E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.5381  8.73767053E-01  8.73767053E-01  8.73767053E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.6024  8.39149216E-01  8.39149216E-01  8.39149216E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.6666  8.13257330E-01  8.13257330E-01  8.13257330E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.7309  7.97549208E-01  7.97549208E-01  7.97549208E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.7951  7.91344964E-01  7.91344964E-01  7.91344964E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.8593  7.92370447E-01  7.92370447E-01  7.92370447E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.9236  7.98681851E-01  7.98681851E-01  7.98681851E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 17.9878  8.09255455E-01  8.09255455E-01  8.09255455E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.0521  8.21643424E-01  8.21643424E-01  8.21643424E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.1163  8.29750580E-01  8.29750580E-01  8.29750580E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.1806  8.26200768E-01  8.26200768E-01  8.26200768E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.2448  8.08291658E-01  8.08291658E-01  8.08291658E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.3090  7.81071874E-01  7.81071874E-01  7.81071874E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.3733  7.55138994E-01  7.55138994E-01  7.55138994E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.4375  7.39376045E-01  7.39376045E-01  7.39376045E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.5018  7.34848869E-01  7.34848869E-01  7.34848869E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.5660  7.34765102E-01  7.34765102E-01  7.34765102E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.6303  7.31203530E-01  7.31203530E-01  7.31203530E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.6945  7.20792008E-01  7.20792008E-01  7.20792008E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.7587  7.04760814E-01  7.04760814E-01  7.04760814E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.8230  6.86709136E-01  6.86709136E-01  6.86709136E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.8872  6.71638806E-01  6.71638806E-01  6.71638806E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 18.9515  6.65239360E-01  6.65239360E-01  6.65239360E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.0157  6.69508410E-01  6.69508410E-01  6.69508410E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.0800  6.77550487E-01  6.77550487E-01  6.77550487E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.1442  6.76360794E-01  6.76360794E-01  6.76360794E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.2084  6.57262747E-01  6.57262747E-01  6.57262747E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
 19.2727  6.21824588E-01  6.21824588E-01  6.21824588E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
