  #energy          xx             yy              zz              xy              yz              zx
  0.57077000E+01  0.38860277E+01  0.38860277E+01  0.38860277E+01  0.20401661E-01  0.20401661E-01  0.20401661E-01
  0.57429000E+01  0.38432328E+01  0.38432328E+01  0.38432328E+01  0.19216093E-01  0.19216093E-01  0.19216093E-01
  0.57782000E+01  0.38065547E+01  0.38065547E+01  0.38065547E+01  0.17989074E-01  0.17989074E-01  0.17989074E-01
  0.58134000E+01  0.37775247E+01  0.37775247E+01  0.37775247E+01  0.17989074E-01  0.17989074E-01  0.17989074E-01
  0.58486000E+01  0.37566877E+01  0.37566877E+01  0.37566877E+01  0.16741492E-01  0.16741492E-01  0.16741492E-01
  0.58839000E+01  0.37434028E+01  0.37434028E+01  0.37434028E+01  0.19029767E-01  0.19029767E-01  0.19029767E-01
  0.59191000E+01  0.37356200E+01  0.37356200E+01  0.37356200E+01  0.21213203E-01  0.21213203E-01  0.21213203E-01
  0.59543000E+01  0.37301721E+01  0.37301721E+01  0.37301721E+01  0.21213203E-01  0.21213203E-01  0.21213203E-01
  0.59896000E+01  0.37234384E+01  0.37234384E+01  0.37234384E+01  0.21973682E-01  0.21973682E-01  0.21973682E-01
  0.60248000E+01  0.37121471E+01  0.37121471E+01  0.37121471E+01  0.21973682E-01  0.21973682E-01  0.21973682E-01
  0.60600000E+01  0.36941372E+01  0.36941372E+01  0.36941372E+01  0.22806933E-01  0.22806933E-01  0.22806933E-01
  0.60953000E+01  0.36688080E+01  0.36688080E+01  0.36688080E+01  0.21013034E-01  0.21013034E-01  0.21013034E-01
  0.61305000E+01  0.36369864E+01  0.36369864E+01  0.36369864E+01  0.21013034E-01  0.21013034E-01  0.21013034E-01
  0.61657000E+01  0.36004024E+01  0.36004024E+01  0.36004024E+01  0.19216093E-01  0.19216093E-01  0.19216093E-01
  0.62009000E+01  0.35607881E+01  0.35607881E+01  0.35607881E+01  0.19216093E-01  0.19216093E-01  0.19216093E-01
  0.62362000E+01  0.35192526E+01  0.35192526E+01  0.35192526E+01  0.19216093E-01  0.19216093E-01  0.19216093E-01
  0.62714000E+01  0.34759574E+01  0.34759574E+01  0.34759574E+01  0.17462846E-01  0.17462846E-01  0.17462846E-01
  0.63066000E+01  0.34303999E+01  0.34303999E+01  0.34303999E+01  0.17462846E-01  0.17462846E-01  0.17462846E-01
