  #energy          xx             yy              zz              xy              yz              zx
  0.70818000E+01  0.74250406E-01  0.74250406E-01  0.74250406E-01 -0.14705882E+04 -0.14705882E+04 -0.14705882E+04
  0.71170000E+01  0.74274581E-01  0.74274581E-01  0.74274581E-01 -0.16000000E+04 -0.16000000E+04 -0.16000000E+04
  0.71522000E+01  0.74212883E-01  0.74212883E-01  0.74212883E-01 -0.12000000E+04 -0.12000000E+04 -0.12000000E+04
  0.71875000E+01  0.74250505E-01  0.74250505E-01  0.74250505E-01 -0.10000000E+04 -0.10000000E+04 -0.10000000E+04
  0.72227000E+01  0.74544358E-01  0.74544358E-01  0.74544358E-01 -0.15384615E+04 -0.15384615E+04 -0.15384615E+04
  0.72579000E+01  0.75197414E-01  0.75197414E-01  0.75197414E-01 -0.10000000E+04 -0.10000000E+04 -0.10000000E+04
  0.72932000E+01  0.76259982E-01  0.76259982E-01  0.76259982E-01 -0.20000000E+04 -0.20000000E+04 -0.20000000E+04
  0.73284000E+01  0.77724381E-01  0.77724381E-01  0.77724381E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73636000E+01  0.79549206E-01  0.79549206E-01  0.79549206E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73989000E+01  0.81681532E-01  0.81681532E-01  0.81681532E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74341000E+01  0.84072458E-01  0.84072458E-01  0.84072458E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74693000E+01  0.86693481E-01  0.86693481E-01  0.86693481E-01             NaN             NaN             NaN
