  #energy          xx             yy              zz              xy              yz              zx
  0.67999000E+01  0.65853314E+00  0.65853314E+00  0.65853314E+00  0.96080353E+00  0.96080353E+00  0.96080353E+00
  0.68351000E+01  0.65854837E+00  0.65854837E+00  0.65854837E+00  0.95354301E+00  0.95354301E+00  0.95354301E+00
  0.68704000E+01  0.65735294E+00  0.65735294E+00  0.65735294E+00  0.94289675E+00  0.94289675E+00  0.94289675E+00
  0.69056000E+01  0.65505637E+00  0.65505637E+00  0.65505637E+00  0.93823985E+00  0.93823985E+00  0.93823985E+00
  0.69408000E+01  0.65210220E+00  0.65210220E+00  0.65210220E+00  0.93307642E+00  0.93307642E+00  0.93307642E+00
  0.69761000E+01  0.64916945E+00  0.64916945E+00  0.64916945E+00  0.92749861E+00  0.92749861E+00  0.92749861E+00
  0.70113000E+01  0.64700125E+00  0.64700125E+00  0.64700125E+00  0.92164025E+00  0.92164025E+00  0.92164025E+00
  0.70465000E+01  0.64615523E+00  0.64615523E+00  0.64615523E+00  0.92164025E+00  0.92164025E+00  0.92164025E+00
  0.70818000E+01  0.64685371E+00  0.64685371E+00  0.64685371E+00  0.91938289E+00  0.91938289E+00  0.91938289E+00
  0.71170000E+01  0.64893896E+00  0.64893896E+00  0.64893896E+00  0.92311389E+00  0.92311389E+00  0.92311389E+00
  0.71522000E+01  0.65194803E+00  0.65194803E+00  0.65194803E+00  0.91863969E+00  0.91863969E+00  0.91863969E+00
  0.71875000E+01  0.65525707E+00  0.65525707E+00  0.65525707E+00  0.92096198E+00  0.92096198E+00  0.92096198E+00
  0.72227000E+01  0.65822915E+00  0.65822915E+00  0.65822915E+00  0.92987979E+00  0.92987979E+00  0.92987979E+00
  0.72579000E+01  0.66035694E+00  0.66035694E+00  0.66035694E+00  0.93218934E+00  0.93218934E+00  0.93218934E+00
  0.72932000E+01  0.66131232E+00  0.66131232E+00  0.66131232E+00  0.94344492E+00  0.94344492E+00  0.94344492E+00
  0.73284000E+01  0.66100175E+00  0.66100175E+00  0.66100175E+00  0.94499815E+00  0.94499815E+00  0.94499815E+00
  0.73636000E+01  0.65948873E+00  0.65948873E+00  0.65948873E+00  0.96078816E+00  0.96078816E+00  0.96078816E+00
  0.73989000E+01  0.65692511E+00  0.65692511E+00  0.65692511E+00  0.96078816E+00  0.96078816E+00  0.96078816E+00
  0.74341000E+01  0.65347625E+00  0.65347625E+00  0.65347625E+00  0.96078816E+00  0.96078816E+00  0.96078816E+00
  0.74693000E+01  0.64923437E+00  0.64923437E+00  0.64923437E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.75046000E+01  0.64430227E+00  0.64430227E+00  0.64430227E+00  0.97211290E+00  0.97211290E+00  0.97211290E+00
  0.75398000E+01  0.63884542E+00  0.63884542E+00  0.63884542E+00  0.97211290E+00  0.97211290E+00  0.97211290E+00
  0.75750000E+01  0.63318853E+00  0.63318853E+00  0.63318853E+00  0.97211290E+00  0.97211290E+00  0.97211290E+00
