  #energy          xx             yy              zz              xy              yz              zx
  0.66870000E+01  0.49098923E+00  0.49098923E+00  0.53480334E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.67248000E+01  0.49521554E+00  0.49521554E+00  0.54005790E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.67625000E+01  0.49668990E+00  0.49668990E+00  0.54542065E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.68003000E+01  0.49409255E+00  0.49409255E+00  0.55103345E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.68381000E+01  0.48687623E+00  0.48687623E+00  0.55691613E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.68759000E+01  0.47552786E+00  0.47552786E+00  0.56290750E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.69136000E+01  0.46169156E+00  0.46169156E+00  0.56879782E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.69514000E+01  0.44721514E+00  0.44721514E+00  0.57440421E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.69892000E+01  0.43324287E+00  0.43324287E+00  0.57962571E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.70270000E+01  0.41971331E+00  0.41971331E+00  0.58453054E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.70648000E+01  0.40527885E+00  0.40527885E+00  0.58936611E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.71025000E+01  0.38789185E+00  0.38789185E+00  0.59421391E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.71403000E+01  0.36584378E+00  0.36584378E+00  0.59929590E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.71781000E+01  0.33889012E+00  0.33889012E+00  0.60458632E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.72159000E+01  0.30891593E+00  0.30891593E+00  0.61004558E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.72537000E+01  0.27922158E+00  0.27922158E+00  0.61554337E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.72914000E+01  0.25322689E+00  0.25322689E+00  0.62103732E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.73292000E+01  0.23264924E+00  0.23264924E+00  0.62647004E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.73670000E+01  0.21733076E+00  0.21733076E+00  0.63204699E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.74048000E+01  0.20593828E+00  0.20593828E+00  0.63789271E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.74426000E+01  0.19671170E+00  0.19671170E+00  0.64422697E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.74803000E+01  0.18798969E+00  0.18798969E+00  0.65118605E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.75181000E+01  0.17871720E+00  0.17871720E+00  0.65886879E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.75559000E+01  0.16833874E+00  0.16833874E+00  0.66711212E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.75937000E+01  0.15703952E+00  0.15703952E+00  0.67575999E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.76315000E+01  0.14549490E+00  0.14549490E+00  0.68455836E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.76692000E+01  0.13439339E+00  0.13439339E+00  0.69317410E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.77070000E+01  0.12455222E+00  0.12455222E+00  0.70139093E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.77448000E+01  0.11643870E+00  0.11643870E+00  0.70899370E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.77826000E+01  0.11029368E+00  0.11029368E+00  0.71596843E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.78204000E+01  0.10613632E+00  0.10613632E+00  0.72229220E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.78581000E+01  0.10352867E+00  0.10352867E+00  0.72819829E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.78959000E+01  0.10184499E+00  0.10184499E+00  0.73391583E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.79337000E+01  0.10008424E+00  0.10008424E+00  0.73989826E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.79715000E+01  0.96982326E-01  0.96982326E-01  0.74648472E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.80093000E+01  0.91220958E-01  0.91220958E-01  0.75393940E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.80470000E+01  0.81957739E-01  0.81957739E-01  0.76240953E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.80848000E+01  0.69405361E-01  0.69405361E-01  0.77194902E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.81226000E+01  0.55316932E-01  0.55316932E-01  0.78236437E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
