  #energy          xx             yy              zz              xy              yz              zx
  0.40665000E+01  0.50676486E+00  0.50676486E+00  0.50676486E+00  0.96485628E+00  0.96485628E+00  0.96485628E+00
  0.40916000E+01  0.50998715E+00  0.50998715E+00  0.50998715E+00  0.95876844E+00  0.95876844E+00  0.95876844E+00
  0.41167000E+01  0.51336921E+00  0.51336921E+00  0.51336921E+00  0.95641909E+00  0.95641909E+00  0.95641909E+00
  0.41418000E+01  0.51672928E+00  0.51672928E+00  0.51672928E+00  0.95054969E+00  0.95054969E+00  0.95054969E+00
  0.41669000E+01  0.51987768E+00  0.51987768E+00  0.51987768E+00  0.95054969E+00  0.95054969E+00  0.95054969E+00
  0.41920000E+01  0.52263349E+00  0.52263349E+00  0.52263349E+00  0.94776406E+00  0.94776406E+00  0.94776406E+00
  0.42171000E+01  0.52482020E+00  0.52482020E+00  0.52482020E+00  0.94776406E+00  0.94776406E+00  0.94776406E+00
  0.42422000E+01  0.52629362E+00  0.52629362E+00  0.52629362E+00  0.94461621E+00  0.94461621E+00  0.94461621E+00
  0.42673000E+01  0.52691960E+00  0.52691960E+00  0.52691960E+00  0.93560207E+00  0.93560207E+00  0.93560207E+00
  0.42924000E+01  0.52660883E+00  0.52660883E+00  0.52660883E+00  0.93560207E+00  0.93560207E+00  0.93560207E+00
  0.43175000E+01  0.52531907E+00  0.52531907E+00  0.52531907E+00  0.93709694E+00  0.93709694E+00  0.93709694E+00
  0.43426000E+01  0.52303584E+00  0.52303584E+00  0.52303584E+00  0.93709694E+00  0.93709694E+00  0.93709694E+00
  0.43677000E+01  0.51979818E+00  0.51979818E+00  0.51979818E+00  0.93270151E+00  0.93270151E+00  0.93270151E+00
  0.43928000E+01  0.51567170E+00  0.51567170E+00  0.51567170E+00  0.93270151E+00  0.93270151E+00  0.93270151E+00
  0.44179000E+01  0.51075509E+00  0.51075509E+00  0.51075509E+00  0.93307642E+00  0.93307642E+00  0.93307642E+00
  0.44430000E+01  0.50517072E+00  0.50517072E+00  0.50517072E+00  0.93872284E+00  0.93872284E+00  0.93872284E+00
