  #energy          xx             yy              zz              xy              yz              zx
  0.41167000E+01  0.26916318E+01  0.26916318E+01  0.26916318E+01  0.26912155E-01  0.26912155E-01  0.26912155E-01
  0.41418000E+01  0.26956846E+01  0.26956846E+01  0.26956846E+01  0.27585816E-01  0.27585816E-01  0.27585816E-01
  0.41669000E+01  0.26959237E+01  0.26959237E+01  0.26959237E+01  0.27585816E-01  0.27585816E-01  0.27585816E-01
  0.41920000E+01  0.26915817E+01  0.26915817E+01  0.26915817E+01  0.26079039E-01  0.26079039E-01  0.26079039E-01
  0.42171000E+01  0.26821334E+01  0.26821334E+01  0.26821334E+01  0.26079039E-01  0.26079039E-01  0.26079039E-01
  0.42422000E+01  0.26674534E+01  0.26674534E+01  0.26674534E+01  0.24558357E-01  0.24558357E-01  0.24558357E-01
  0.42673000E+01  0.26476380E+01  0.26476380E+01  0.26476380E+01  0.24024991E-01  0.24024991E-01  0.24024991E-01
  0.42924000E+01  0.26231129E+01  0.26231129E+01  0.26231129E+01  0.24024991E-01  0.24024991E-01  0.24024991E-01
  0.43175000E+01  0.25945618E+01  0.25945618E+01  0.25945618E+01  0.21540787E-01  0.21540787E-01  0.21540787E-01
  0.43426000E+01  0.25627694E+01  0.25627694E+01  0.25627694E+01  0.21540787E-01  0.21540787E-01  0.21540787E-01
  0.43677000E+01  0.25286153E+01  0.25286153E+01  0.25286153E+01  0.20088638E-01  0.20088638E-01  0.20088638E-01
  0.43928000E+01  0.24929722E+01  0.24929722E+01  0.24929722E+01  0.20088638E-01  0.20088638E-01  0.20088638E-01
  0.44179000E+01  0.24566948E+01  0.24566948E+01  0.24566948E+01  0.17320508E-01  0.17320508E-01  0.17320508E-01
  0.44430000E+01  0.24205733E+01  0.24205733E+01  0.24205733E+01  0.15811388E-01  0.15811388E-01  0.15811388E-01
  0.44681000E+01  0.23853748E+01  0.23853748E+01  0.23853748E+01  0.15811388E-01  0.15811388E-01  0.15811388E-01
  0.44933000E+01  0.23518282E+01  0.23518282E+01  0.23518282E+01  0.14142136E-01  0.14142136E-01  0.14142136E-01
  0.45184000E+01  0.23207725E+01  0.23207725E+01  0.23207725E+01  0.14142136E-01  0.14142136E-01  0.14142136E-01
  0.45435000E+01  0.22929457E+01  0.22929457E+01  0.22929457E+01  0.12247449E-01  0.12247449E-01  0.12247449E-01
  0.45686000E+01  0.22690975E+01  0.22690975E+01  0.22690975E+01  0.12247449E-01  0.12247449E-01  0.12247449E-01
  0.45937000E+01  0.22498446E+01  0.22498446E+01  0.22498446E+01  0.12720196E-01  0.12720196E-01  0.12720196E-01
  0.46188000E+01  0.22355972E+01  0.22355972E+01  0.22355972E+01  0.12720196E-01  0.12720196E-01  0.12720196E-01
  0.46439000E+01  0.22264751E+01  0.22264751E+01  0.22264751E+01  0.12720196E-01  0.12720196E-01  0.12720196E-01
  0.46690000E+01  0.22223462E+01  0.22223462E+01  0.22223462E+01  0.15537740E-01  0.15537740E-01  0.15537740E-01
  0.46941000E+01  0.22227715E+01  0.22227715E+01  0.22227715E+01  0.15537740E-01  0.15537740E-01  0.15537740E-01
  0.47192000E+01  0.22271048E+01  0.22271048E+01  0.22271048E+01  0.19029767E-01  0.19029767E-01  0.19029767E-01
  0.47443000E+01  0.22346585E+01  0.22346585E+01  0.22346585E+01  0.19029767E-01  0.19029767E-01  0.19029767E-01
  0.47694000E+01  0.22446377E+01  0.22446377E+01  0.22446377E+01  0.19029767E-01  0.19029767E-01  0.19029767E-01
  0.47945000E+01  0.22563079E+01  0.22563079E+01  0.22563079E+01  0.19029767E-01  0.19029767E-01  0.19029767E-01
  0.48196000E+01  0.22689763E+01  0.22689763E+01  0.22689763E+01  0.20000000E-01  0.20000000E-01  0.20000000E-01
  0.48447000E+01  0.22819769E+01  0.22819769E+01  0.22819769E+01  0.20000000E-01  0.20000000E-01  0.20000000E-01
