  #energy          xx             yy              zz              xy              yz              zx
  0.63536000E+01  0.13658075E+01  0.13658075E+01  0.13658075E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63903000E+01  0.13681608E+01  0.13681608E+01  0.13681608E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64270000E+01  0.13724183E+01  0.13724183E+01  0.13724183E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64638000E+01  0.13773484E+01  0.13773484E+01  0.13773484E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65005000E+01  0.13817272E+01  0.13817272E+01  0.13817272E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65372000E+01  0.13846086E+01  0.13846086E+01  0.13846086E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65739000E+01  0.13853247E+01  0.13853247E+01  0.13853247E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66107000E+01  0.13837708E+01  0.13837708E+01  0.13837708E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66474000E+01  0.13802757E+01  0.13802757E+01  0.13802757E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66841000E+01  0.13756652E+01  0.13756652E+01  0.13756652E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67208000E+01  0.13709966E+01  0.13709966E+01  0.13709966E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67576000E+01  0.13674452E+01  0.13674452E+01  0.13674452E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67943000E+01  0.13659210E+01  0.13659210E+01  0.13659210E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68310000E+01  0.13669411E+01  0.13669411E+01  0.13669411E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68678000E+01  0.13703702E+01  0.13703702E+01  0.13703702E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69045000E+01  0.13753896E+01  0.13753896E+01  0.13753896E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69412000E+01  0.13807838E+01  0.13807838E+01  0.13807838E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69779000E+01  0.13851300E+01  0.13851300E+01  0.13851300E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70147000E+01  0.13872130E+01  0.13872130E+01  0.13872130E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70514000E+01  0.13864798E+01  0.13864798E+01  0.13864798E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70881000E+01  0.13830498E+01  0.13830498E+01  0.13830498E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71248000E+01  0.13779497E+01  0.13779497E+01  0.13779497E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71616000E+01  0.13726221E+01  0.13726221E+01  0.13726221E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71983000E+01  0.13686087E+01  0.13686087E+01  0.13686087E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72350000E+01  0.13671523E+01  0.13671523E+01  0.13671523E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72717000E+01  0.13688924E+01  0.13688924E+01  0.13688924E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73085000E+01  0.13737267E+01  0.13737267E+01  0.13737267E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73452000E+01  0.13810458E+01  0.13810458E+01  0.13810458E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73819000E+01  0.13900459E+01  0.13900459E+01  0.13900459E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74186000E+01  0.13998468E+01  0.13998468E+01  0.13998468E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74554000E+01  0.14096767E+01  0.14096767E+01  0.14096767E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74921000E+01  0.14187533E+01  0.14187533E+01  0.14187533E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75288000E+01  0.14262882E+01  0.14262882E+01  0.14262882E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75655000E+01  0.14316132E+01  0.14316132E+01  0.14316132E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76023000E+01  0.14343238E+01  0.14343238E+01  0.14343238E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76390000E+01  0.14343027E+01  0.14343027E+01  0.14343027E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76757000E+01  0.14319728E+01  0.14319728E+01  0.14319728E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77124000E+01  0.14280657E+01  0.14280657E+01  0.14280657E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77492000E+01  0.14236355E+01  0.14236355E+01  0.14236355E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77859000E+01  0.14196289E+01  0.14196289E+01  0.14196289E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78226000E+01  0.14168055E+01  0.14168055E+01  0.14168055E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78594000E+01  0.14154502E+01  0.14154502E+01  0.14154502E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78961000E+01  0.14155755E+01  0.14155755E+01  0.14155755E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
