  #energy          xx             yy              zz              xy              yz              zx
  0.75288000E+01  0.98380495E-01  0.98380495E-01  0.98380495E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.75655000E+01  0.99750078E-01  0.99750078E-01  0.99750078E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.76023000E+01  0.10112025E+00  0.10112025E+00  0.10112025E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.76390000E+01  0.10230601E+00  0.10230601E+00  0.10230601E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.76757000E+01  0.10314452E+00  0.10314452E+00  0.10314452E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.77124000E+01  0.10353337E+00  0.10353337E+00  0.10353337E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.77492000E+01  0.10348253E+00  0.10348253E+00  0.10348253E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.77859000E+01  0.10306893E+00  0.10306893E+00  0.10306893E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.78226000E+01  0.10244787E+00  0.10244787E+00  0.10244787E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.78594000E+01  0.10178604E+00  0.10178604E+00  0.10178604E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.78961000E+01  0.10123034E+00  0.10123034E+00  0.10123034E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
