  #energy          xx             yy              zz              xy              yz              zx
  0.22163000E+01  0.21090997E-01  0.20941835E-01  0.27298751E-01 -0.82352941E+03 -0.60851927E+02 -0.25000000E+03
  0.22283000E+01  0.21285315E-01  0.21129609E-01  0.27533411E-01 -0.70588235E+03 -0.87527352E+02 -0.26706231E+03
  0.22403000E+01  0.21485595E-01  0.21323933E-01  0.27784293E-01 -0.67567568E+03 -0.11764706E+03 -0.29177719E+03
  0.22523000E+01  0.21691556E-01  0.21524720E-01  0.28052011E-01 -0.61538462E+03 -0.13761468E+03 -0.32520325E+03
  0.22642000E+01  0.21902822E-01  0.21731902E-01  0.28337025E-01 -0.51724138E+03 -0.17073171E+03 -0.33254157E+03
  0.22762000E+01  0.22119094E-01  0.21945244E-01  0.28639706E-01 -0.37735849E+03 -0.20618557E+03 -0.35629454E+03
  0.22882000E+01  0.22339929E-01  0.22164496E-01  0.28960521E-01 -0.20000000E+03 -0.24324324E+03 -0.37647059E+03
  0.23002000E+01  0.22564720E-01  0.22389245E-01  0.29299540E-01  0.00000000E+00 -0.26706231E+03 -0.39260970E+03
  0.23122000E+01  0.22792980E-01  0.22619203E-01  0.29656888E-01  0.20000000E+03 -0.30769231E+03 -0.40449438E+03
  0.23241000E+01  0.23024009E-01  0.22853948E-01  0.30032357E-01  0.37735849E+03 -0.34700315E+03 -0.42986425E+03
  0.23361000E+01  0.23257273E-01  0.23092826E-01  0.30425926E-01  0.37735849E+03 -0.37931034E+03 -0.43103448E+03
  0.23481000E+01  0.23491882E-01  0.23335313E-01  0.30837358E-01  0.66666667E+03 -0.41666667E+03 -0.44543430E+03
  0.23601000E+01  0.23727270E-01  0.23580792E-01  0.31266142E-01  0.76923077E+03 -0.45283019E+03 -0.45064378E+03
  0.23721000E+01  0.23962596E-01  0.23828516E-01  0.31711934E-01  0.81967213E+03 -0.45283019E+03 -0.45951860E+03
  0.23840000E+01  0.24197260E-01  0.24077809E-01  0.32174218E-01  0.10000000E+04 -0.48327138E+03 -0.46666667E+03
  0.23960000E+01  0.24430478E-01  0.24327927E-01  0.32652290E-01  0.98360656E+03 -0.52000000E+03 -0.47511312E+03
  0.24080000E+01  0.24661603E-01  0.24578036E-01  0.33145805E-01  0.11538462E+04 -0.55793991E+03 -0.47619048E+03
  0.24200000E+01  0.24890099E-01  0.24827367E-01  0.33654142E-01  0.10769231E+04 -0.59633028E+03 -0.47511312E+03
  0.24320000E+01  0.25115351E-01  0.25075241E-01  0.34176913E-01  0.12068966E+04 -0.63414634E+03 -0.49504950E+03
  0.24439000E+01  0.25337019E-01  0.25320829E-01  0.34713690E-01  0.13207547E+04 -0.67010309E+03 -0.48899756E+03
  0.24559000E+01  0.25554714E-01  0.25563527E-01  0.35264363E-01  0.11764706E+04 -0.67010309E+03 -0.48076923E+03
  0.24679000E+01  0.25768122E-01  0.25802713E-01  0.35828711E-01  0.12307692E+04 -0.70270270E+03 -0.49222798E+03
  0.24799000E+01  0.25977067E-01  0.26037779E-01  0.36406744E-01  0.12307692E+04 -0.73033708E+03 -0.50000000E+03
  0.24919000E+01  0.26181549E-01  0.26268336E-01  0.36998536E-01  0.12500000E+04 -0.75144509E+03 -0.48257373E+03
  0.25038000E+01  0.26381673E-01  0.26494046E-01  0.37604327E-01  0.12307692E+04 -0.75144509E+03 -0.50295858E+03
  0.25158000E+01  0.26577420E-01  0.26714571E-01  0.38224525E-01  0.12307692E+04 -0.76470588E+03 -0.48158640E+03
  0.25278000E+01  0.26769071E-01  0.26929781E-01  0.38858993E-01  0.11764706E+04 -0.76923077E+03 -0.47477745E+03
