  #energy          xx             yy              zz              xy              yz              zx
  0.24080000E+01  0.39774948E+01  0.39541109E+01  0.28029689E+01  0.23676045E-01  0.19058250E-01  0.32403703E-01
  0.24200000E+01  0.39329707E+01  0.39074697E+01  0.27714473E+01  0.24558357E-01  0.19703836E-01  0.33184180E-01
  0.24320000E+01  0.38899025E+01  0.38625707E+01  0.27415724E+01  0.23038851E-01  0.20393407E-01  0.33241353E-01
  0.24439000E+01  0.38482051E+01  0.38193819E+01  0.27132892E+01  0.21540787E-01  0.21128640E-01  0.34076200E-01
  0.24559000E+01  0.38077702E+01  0.37778230E+01  0.26865403E+01  0.22634278E-01  0.21128640E-01  0.34925691E-01
  0.24679000E+01  0.37685026E+01  0.37378175E+01  0.26612939E+01  0.21286448E-01  0.21910580E-01  0.35104759E-01
  0.24799000E+01  0.37303080E+01  0.36992643E+01  0.26374830E+01  0.21286448E-01  0.22739464E-01  0.35336713E-01
  0.24919000E+01  0.36930483E+01  0.36620780E+01  0.26150709E+01  0.20000000E-01  0.23614557E-01  0.36272033E-01
  0.25038000E+01  0.36566364E+01  0.36261307E+01  0.25940307E+01  0.18791298E-01  0.23614557E-01  0.35626378E-01
  0.25158000E+01  0.36209567E+01  0.35913189E+01  0.25743305E+01  0.18791298E-01  0.24534063E-01  0.36598015E-01
  0.25278000E+01  0.35859200E+01  0.35575272E+01  0.25559579E+01  0.17672311E-01  0.25495098E-01  0.36984835E-01
  0.25398000E+01  0.35514217E+01  0.35246531E+01  0.25389221E+01  0.17672311E-01  0.26493777E-01  0.36395642E-01
  0.25518000E+01  0.35173802E+01  0.34925665E+01  0.25232261E+01  0.15191730E-01  0.27525394E-01  0.36395642E-01
  0.25637000E+01  0.34837301E+01  0.34611853E+01  0.25088940E+01  0.15191730E-01  0.27525394E-01  0.36881330E-01
  0.25757000E+01  0.34503993E+01  0.34304048E+01  0.24959670E+01  0.14251768E-01  0.27721216E-01  0.36881330E-01
