#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 200  20
# Band-Index    1
   3.63322    -18.510741  0.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.780
   3.61057    -18.510225  0.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.780
   3.58792    -18.509707  0.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.782
   3.56527    -18.509180  0.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.782
   3.54262    -18.508752  0.782  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.782
   3.51997    -18.508549  0.782  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.782
   3.49731    -18.508735  0.782  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.782
   3.47466    -18.508661  0.782  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.782
   3.45201    -18.509121  0.782  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.782
   3.42936    -18.509708  0.782  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.782
   3.40671    -18.510837  0.782  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.782
   3.38406    -18.511865  0.782  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.782
   3.36140    -18.513535  0.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.780
   3.33875    -18.514718  0.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.780
   3.31610    -18.516163  0.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.780
   3.29345    -18.517098  0.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.780
   3.27080    -18.516532  0.778  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.780
   3.27080    -18.516532  0.778  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.780
   3.24122    -18.523291  0.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.780
   3.21165    -18.527654  0.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.780
   3.18208    -18.534206  0.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.780
   3.15250    -18.544270  0.778  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.778
   3.12293    -18.557139  0.778  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.778
   3.09336    -18.573362  0.776  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.776
   3.06378    -18.591828  0.774  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.774
   3.03421    -18.612752  0.772  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.772
   3.00463    -18.635710  0.770  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.770
   2.97506    -18.660753  0.768  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.768
   2.94549    -18.687126  0.766  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.766
   2.91591    -18.714978  0.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.764
   2.88634    -18.744052  0.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.762
   2.85677    -18.774831  0.758  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.760
   2.82719    -18.805782  0.756  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.756
   2.79762    -18.837711  0.752  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.754
   2.76805    -18.869240  0.750  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.752
   2.73847    -18.901138  0.748  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.750
   2.70890    -18.932532  0.746  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.748
   2.67932    -18.963864  0.744  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.744
   2.64975    -18.994616  0.742  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.742
   2.62018    -19.024323  0.740  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.740
   2.59060    -19.053394  0.736  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.738
   2.56103    -19.081677  0.734  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.736
   2.53146    -19.108409  0.732  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.734
   2.50188    -19.133755  0.730  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.732
   2.47231    -19.157590  0.730  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.730
   2.44274    -19.179929  0.728  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.728
   2.41316    -19.200372  0.726  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.728
   2.38359    -19.218848  0.724  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.726
   2.35401    -19.236132  0.724  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.724
   2.32444    -19.250871  0.722  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.724
   2.29487    -19.263660  0.722  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.722
   2.26529    -19.274485  0.720  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.722
   2.23572    -19.283066  0.720  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.722
   2.20615    -19.290315  0.720  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.722
   2.17657    -19.295421  0.720  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.720
   2.14700    -19.298482  0.720  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.720
   2.11743    -19.299752  0.720  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.720
   2.11743    -19.299752  0.720  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.720
   2.10070    -19.275706  0.720  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.722
   2.08397    -19.247850  0.722  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.724
   2.06724    -19.219780  0.724  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.726
   2.05051    -19.191614  0.726  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.728
   2.03378    -19.164300  0.728  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.730
   2.01705    -19.136128  0.730  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.732
   2.00032    -19.108020  0.732  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.734
   1.98359    -19.079002  0.736  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.736
   1.96686    -19.052203  0.736  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.738
   1.95013    -19.024616  0.738  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.740
   1.93340    -18.997297  0.740  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.742
   1.91667    -18.970294  0.742  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.744
   1.89994    -18.943659  0.744  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.746
   1.88321    -18.917444  0.746  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.748
   1.86648    -18.891702  0.748  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.750
   1.84976    -18.866485  0.750  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.752
   1.83303    -18.841848  0.752  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.754
   1.81630    -18.816869  0.756  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.756
   1.79957    -18.794510  0.756  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.758
   1.78284    -18.771956  0.758  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.760
   1.76611    -18.750193  0.760  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.762
   1.74938    -18.729269  0.762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.764
   1.73265    -18.709232  0.764  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.764
   1.71592    -18.690132  0.766  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.766
   1.69919    -18.672014  0.768  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.768
   1.68246    -18.654925  0.768  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.770
   1.66573    -18.638907  0.770  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.770
   1.64900    -18.623485  0.772  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.772
   1.63227    -18.610925  0.772  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.772
   1.61554    -18.598396  0.774  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.774
   1.59881    -18.587091  0.774  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.774
   1.58209    -18.577039  0.776  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.776
   1.56536    -18.568269  0.776  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.776
   1.54863    -18.560804  0.778  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.778
   1.53190    -18.554664  0.778  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.778
   1.51517    -18.549386  0.778  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.778
   1.49844    -18.545959  0.778  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.778
   1.48171    -18.543898  0.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.780
   1.46498    -18.543209  0.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.780
   1.46498    -18.543209  0.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.780
   1.42742    -18.542693  0.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.780
   1.38985    -18.541506  0.778  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.778
   1.35229    -18.538972  0.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.780
   1.31473    -18.535456  0.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.780
   1.27716    -18.530999  0.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.780
   1.23960    -18.525006  0.780  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.780
   1.20203    -18.518539  0.782  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.782
   1.16447    -18.511957  0.782  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.782
   1.12691    -18.504363  0.782  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.782
   1.08934    -18.496529  0.782  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.782
   1.05178    -18.487417  0.784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.784
   1.01422    -18.478333  0.784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.784
   0.97665    -18.469339  0.784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.784
   0.93909    -18.460157  0.784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.784
   0.90153    -18.450572  0.784  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   0.86396    -18.440017  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   0.82640    -18.431063  0.786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.786
   0.78884    -18.422024  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   0.75127    -18.412232  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.71371    -18.404853  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   0.67614    -18.397374  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.63858    -18.390603  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.60102    -18.384549  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.56345    -18.379472  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.52589    -18.375690  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.48833    -18.372261  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   0.45076    -18.370243  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   0.41320    -18.369294  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   0.37564    -18.369429  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   0.33807    -18.370644  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   0.30051    -18.372923  0.792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.792
   0.26295    -18.376617  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.22538    -18.380641  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.18782    -18.385632  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.15025    -18.392198  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.11269    -18.399146  0.790  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.790
   0.07513    -18.406779  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   0.03756    -18.411752  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
   0.00000    -18.406009  0.788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.788
 
# Band-Index    3
   0.00000     -6.694787  0.000  0.140  0.142  0.142  0.000  0.000  0.000  0.000  0.000  0.424
   0.03756     -6.585386  0.000  0.140  0.144  0.144  0.000  0.000  0.000  0.000  0.000  0.430
   0.07513     -6.509265  0.000  0.036  0.194  0.194  0.000  0.000  0.000  0.000  0.000  0.424
   0.11269     -6.587321  0.002  0.002  0.210  0.210  0.000  0.000  0.000  0.000  0.000  0.422
   0.15025     -6.657466  0.002  0.002  0.208  0.208  0.000  0.000  0.000  0.000  0.000  0.422
   0.18782     -6.714165  0.002  0.000  0.208  0.208  0.000  0.000  0.000  0.000  0.000  0.420
   0.22538     -6.757397  0.004  0.000  0.208  0.208  0.000  0.000  0.000  0.000  0.000  0.420
   0.26295     -6.785520  0.006  0.000  0.206  0.206  0.000  0.000  0.000  0.000  0.000  0.420
   0.30051     -6.798898  0.008  0.000  0.206  0.206  0.000  0.000  0.000  0.000  0.000  0.420
   0.33807     -6.797415  0.008  0.000  0.206  0.206  0.000  0.000  0.000  0.000  0.000  0.422
   0.37564     -6.778812  0.012  0.000  0.206  0.206  0.000  0.000  0.000  0.000  0.000  0.424
   0.41320     -6.747773  0.014  0.000  0.206  0.206  0.000  0.000  0.000  0.000  0.000  0.426
   0.45076     -6.702803  0.016  0.002  0.206  0.206  0.000  0.000  0.000  0.000  0.000  0.430
   0.48833     -6.642883  0.018  0.002  0.206  0.206  0.000  0.000  0.000  0.000  0.000  0.432
   0.52589     -6.569081  0.020  0.002  0.208  0.208  0.000  0.000  0.000  0.000  0.000  0.436
   0.56345     -6.480418  0.022  0.002  0.208  0.208  0.000  0.000  0.000  0.000  0.000  0.440
   0.60102     -6.381496  0.024  0.006  0.208  0.208  0.000  0.000  0.000  0.000  0.000  0.444
   0.63858     -6.283418  0.020  0.042  0.192  0.192  0.000  0.000  0.000  0.000  0.000  0.446
   0.67614     -6.336389  0.000  0.134  0.154  0.154  0.000  0.000  0.000  0.000  0.000  0.440
   0.71371     -6.442506  0.000  0.138  0.150  0.150  0.000  0.000  0.000  0.000  0.000  0.436
   0.75127     -6.550637  0.000  0.138  0.146  0.146  0.000  0.000  0.000  0.000  0.000  0.430
   0.78884     -6.660966  0.000  0.140  0.144  0.144  0.000  0.000  0.000  0.000  0.000  0.426
   0.82640     -6.767706  0.000  0.140  0.140  0.140  0.000  0.000  0.000  0.000  0.000  0.420
   0.86396     -6.871744  0.000  0.138  0.138  0.138  0.000  0.000  0.000  0.000  0.000  0.416
   0.90153     -6.974086  0.000  0.138  0.136  0.136  0.000  0.000  0.000  0.000  0.000  0.412
   0.93909     -7.071451  0.000  0.136  0.136  0.136  0.000  0.000  0.000  0.000  0.000  0.408
   0.97665     -7.164389  0.000  0.136  0.134  0.134  0.000  0.000  0.000  0.000  0.000  0.404
   1.01422     -7.251851  0.000  0.134  0.132  0.132  0.000  0.000  0.000  0.000  0.000  0.400
   1.05178     -7.334457  0.000  0.134  0.132  0.132  0.000  0.000  0.000  0.000  0.000  0.396
   1.08934     -7.412023  0.000  0.132  0.130  0.130  0.000  0.000  0.000  0.000  0.000  0.392
   1.12691     -7.482395  0.000  0.132  0.130  0.130  0.000  0.000  0.000  0.000  0.000  0.390
   1.16447     -7.546389  0.000  0.130  0.128  0.128  0.000  0.000  0.000  0.000  0.000  0.388
   1.20203     -7.603085  0.000  0.130  0.128  0.128  0.000  0.000  0.000  0.000  0.000  0.386
   1.23960     -7.653277  0.000  0.128  0.128  0.128  0.000  0.000  0.000  0.000  0.000  0.384
   1.27716     -7.696148  0.000  0.128  0.128  0.128  0.000  0.000  0.000  0.000  0.000  0.382
   1.31473     -7.731337  0.000  0.126  0.126  0.126  0.000  0.000  0.000  0.000  0.000  0.380
   1.35229     -7.758858  0.000  0.126  0.126  0.126  0.000  0.000  0.000  0.000  0.000  0.380
   1.38985     -7.778595  0.000  0.126  0.126  0.126  0.000  0.000  0.000  0.000  0.000  0.378
   1.42742     -7.790386  0.000  0.126  0.126  0.126  0.000  0.000  0.000  0.000  0.000  0.378
   1.46498     -7.794352  0.000  0.126  0.126  0.126  0.000  0.000  0.000  0.000  0.000  0.378
   1.46498     -7.794352  0.000  0.126  0.126  0.126  0.000  0.000  0.000  0.000  0.000  0.378
   1.48171     -7.792767  0.000  0.126  0.126  0.126  0.000  0.000  0.000  0.000  0.000  0.378
   1.49844     -7.788010  0.000  0.126  0.126  0.126  0.000  0.000  0.000  0.000  0.000  0.378
   1.51517     -7.780087  0.000  0.126  0.126  0.126  0.000  0.000  0.000  0.000  0.000  0.378
   1.53190     -7.769619  0.000  0.126  0.126  0.126  0.000  0.000  0.000  0.000  0.000  0.380
   1.54863     -7.755418  0.002  0.126  0.126  0.126  0.000  0.000  0.000  0.000  0.000  0.380
   1.56536     -7.738098  0.002  0.126  0.126  0.126  0.000  0.000  0.000  0.000  0.000  0.380
   1.58209     -7.717681  0.002  0.126  0.126  0.126  0.000  0.000  0.000  0.000  0.000  0.382
   1.59881     -7.694196  0.002  0.126  0.126  0.126  0.000  0.000  0.000  0.000  0.000  0.382
   1.61554     -7.667674  0.004  0.126  0.126  0.126  0.000  0.000  0.000  0.000  0.000  0.384
   1.63227     -7.638153  0.004  0.128  0.128  0.128  0.000  0.000  0.000  0.000  0.000  0.386
   1.64900     -7.603046  0.006  0.128  0.128  0.128  0.000  0.000  0.000  0.000  0.000  0.388
   1.66573     -7.567774  0.006  0.128  0.128  0.128  0.000  0.000  0.000  0.000  0.000  0.390
   1.68246     -7.529541  0.008  0.128  0.128  0.128  0.000  0.000  0.000  0.000  0.000  0.392
   1.69919     -7.488477  0.008  0.128  0.128  0.128  0.000  0.000  0.000  0.000  0.000  0.394
   1.71592     -7.444632  0.010  0.128  0.128  0.128  0.000  0.000  0.000  0.000  0.000  0.396
   1.73265     -7.398061  0.010  0.128  0.128  0.128  0.000  0.000  0.000  0.000  0.000  0.398
   1.74938     -7.348818  0.012  0.130  0.130  0.130  0.000  0.000  0.000  0.000  0.000  0.400
   1.76611     -7.296963  0.014  0.130  0.130  0.130  0.000  0.000  0.000  0.000  0.000  0.402
   1.78284     -7.242554  0.014  0.130  0.130  0.130  0.000  0.000  0.000  0.000  0.000  0.406
   1.79957     -7.185658  0.016  0.130  0.130  0.130  0.000  0.000  0.000  0.000  0.000  0.408
   1.81630     -7.125503  0.018  0.132  0.132  0.132  0.000  0.000  0.000  0.000  0.000  0.410
   1.83303     -7.064582  0.018  0.132  0.132  0.132  0.000  0.000  0.000  0.000  0.000  0.414
   1.84976     -7.000624  0.020  0.132  0.132  0.132  0.000  0.000  0.000  0.000  0.000  0.416
   1.86648     -6.934435  0.020  0.132  0.132  0.132  0.000  0.000  0.000  0.000  0.000  0.420
   1.88321     -6.866084  0.022  0.134  0.134  0.134  0.000  0.000  0.000  0.000  0.000  0.422
   1.89994     -6.795643  0.024  0.134  0.134  0.134  0.000  0.000  0.000  0.000  0.000  0.426
   1.91667     -6.723180  0.024  0.134  0.134  0.134  0.000  0.000  0.000  0.000  0.000  0.428
   1.93340     -6.648768  0.026  0.136  0.136  0.136  0.000  0.000  0.000  0.000  0.000  0.432
   1.95013     -6.572481  0.026  0.136  0.136  0.136  0.000  0.000  0.000  0.000  0.000  0.436
   1.96686     -6.494399  0.028  0.136  0.136  0.136  0.000  0.000  0.000  0.000  0.000  0.438
   1.98359     -6.412080  0.030  0.138  0.138  0.138  0.000  0.000  0.000  0.000  0.000  0.442
   2.00032     -6.330956  0.030  0.138  0.138  0.138  0.000  0.000  0.000  0.000  0.000  0.446
   2.01705     -6.247985  0.032  0.140  0.140  0.140  0.000  0.000  0.000  0.000  0.000  0.450
