#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  3.3007  -10.2621   -6.4953   -3.3922   -3.1878    4.1297    4.2539    5.5054    6.0931
  3.3119  -10.2617   -6.4935   -3.3986   -3.1923    4.1825    4.3466    5.4046    6.0342
  3.3230  -10.2615   -6.4921   -3.4037   -3.1958    4.2261    4.4333    5.3114    5.9858
  3.3342  -10.2613   -6.4911   -3.4073   -3.1984    4.2588    4.5088    5.2313    5.9497
  3.3453  -10.2612   -6.4905   -3.4095   -3.1999    4.2791    4.5636    5.1738    5.9273
  3.3564  -10.2611   -6.4903   -3.4102   -3.2004    4.2861    4.5843    5.1522    5.9197
  3.3564  -10.2611   -6.4903   -3.4102   -3.2004    4.2861    4.5843    5.1522    5.9197
  3.3676  -10.2612   -6.4905   -3.4095   -3.1999    4.2791    4.5636    5.1738    5.9273
  3.3787  -10.2613   -6.4911   -3.4073   -3.1984    4.2588    4.5088    5.2313    5.9497
  3.3899  -10.2615   -6.4921   -3.4037   -3.1958    4.2261    4.4333    5.3114    5.9858
  3.4010  -10.2617   -6.4935   -3.3986   -3.1923    4.1825    4.3466    5.4046    6.0342
  3.4122  -10.2621   -6.4953   -3.3922   -3.1878    4.1297    4.2539    5.5054    6.0931
  3.4233  -10.2625   -6.4975   -3.3844   -3.1822    4.0693    4.1582    5.6112    6.1609
  3.4345  -10.2629   -6.5000   -3.3751   -3.1757    4.0030    4.0609    5.7203    6.2361
  3.4456  -10.2634   -6.5029   -3.3644   -3.1680    3.9321    3.9631    5.8321    6.3177
  3.4567  -10.2640   -6.5061   -3.3525   -3.1596    3.8573    3.8652    5.9454    6.4039
  3.4679  -10.2647   -6.5097   -3.3394   -3.1503    3.7676    3.7798    6.0602    6.4942
  3.4790  -10.2654   -6.5135   -3.3250   -3.1404    3.6704    3.7001    6.1761    6.5879
  3.4902  -10.2663   -6.5177   -3.3095   -3.1295    3.5742    3.6190    6.2929    6.6843
  3.5013  -10.2671   -6.5221   -3.2928   -3.1176    3.4791    3.5370    6.4106    6.7830
  3.5125  -10.2680   -6.5268   -3.2750   -3.1049    3.3851    3.4545    6.5288    6.8835
  3.5236  -10.2689   -6.5316   -3.2562   -3.0913    3.2923    3.3717    6.6476    6.9855
  3.5348  -10.2699   -6.5366   -3.2363   -3.0770    3.2008    3.2889    6.7668    7.0887
  3.5459  -10.2709   -6.5418   -3.2156   -3.0620    3.1107    3.2065    6.8863    7.1928
  3.5570  -10.2719   -6.5472   -3.1940   -3.0464    3.0221    3.1245    7.0059    7.2976
  3.5682  -10.2730   -6.5526   -3.1716   -3.0301    2.9350    3.0433    7.1256    7.4028
  3.5793  -10.2740   -6.5581   -3.1485   -3.0130    2.8496    2.9629    7.2455    7.5083
  3.5905  -10.2752   -6.5637   -3.1247   -2.9956    2.7658    2.8836    7.3650    7.6139
  3.6016  -10.2763   -6.5693   -3.1004   -2.9777    2.6838    2.8053    7.4841    7.7193
  3.6128  -10.2774   -6.5750   -3.0756   -2.9594    2.6036    2.7284    7.6028    7.8244
  3.6239  -10.2785   -6.5806   -3.0504   -2.9405    2.5254    2.6530    7.7215    7.9296
  3.6351  -10.2797   -6.5862   -3.0248   -2.9216    2.4492    2.5791    7.8388    8.0336
  3.6462  -10.2808   -6.5918   -2.9991   -2.9024    2.3750    2.5068    7.9552    8.1367
  3.6573  -10.2819   -6.5972   -2.9733   -2.8831    2.3030    2.4363    8.0704    8.2387
  3.6685  -10.2831   -6.6028   -2.9476   -2.8638    2.2332    2.3676    8.1842    8.3394
  3.6796  -10.2842   -6.6080   -2.9218   -2.8445    2.1657    2.3011    8.2965    8.4387
  3.6908  -10.2853   -6.6132   -2.8962   -2.8252    2.1007    2.2367    8.4069    8.5363
  3.7019  -10.2863   -6.6182   -2.8709   -2.8061    2.0382    2.1746    8.5151    8.6319
  3.7131  -10.2873   -6.6230   -2.8460   -2.7873    1.9782    2.1149    8.6209    8.7254
  3.7242  -10.2883   -6.6276   -2.8217   -2.7689    1.9210    2.0576    8.7239    8.8164
  3.7354  -10.2893   -6.6320   -2.7980   -2.7509    1.8666    2.0030    8.8237    8.9045
  3.7465  -10.2902   -6.6362   -2.7751   -2.7334    1.8150    1.9512    8.9199    8.9897
  3.7577  -10.2910   -6.6402   -2.7530   -2.7166    1.7664    1.9023    9.0121    9.0714
  3.7688  -10.2919   -6.6439   -2.7320   -2.7006    1.7210    1.8563    9.1000    9.1495
  3.7799  -10.2926   -6.6475   -2.7122   -2.6855    1.6787    1.8134    9.1834    9.2243
  3.7911  -10.2933   -6.6508   -2.6935   -2.6713    1.6397    1.7739    9.2601    9.2938
  3.8022  -10.2940   -6.6537   -2.6763   -2.6580    1.6041    1.7376    9.3318    9.3573
  3.8134  -10.2946   -6.6563   -2.6605   -2.6459    1.5719    1.7049    9.3974    9.4167
  3.8245  -10.2951   -6.6587   -2.6463   -2.6351    1.5433    1.6757    9.4569    9.4725
  3.8357  -10.2956   -6.6608   -2.6337   -2.6255    1.5184    1.6502    9.5089    9.5179
  3.8468  -10.2960   -6.6625   -2.6230   -2.6172    1.4971    1.6285    9.5531    9.5597
  3.8580  -10.2963   -6.6639   -2.6141   -2.6103    1.4797    1.6106    9.5894    9.5936
  3.8691  -10.2965   -6.6649   -2.6070   -2.6049    1.4660    1.5967    9.6178    9.6202
  3.8802  -10.2967   -6.6657   -2.6020   -2.6011    1.4563    1.5867    9.6385    9.6398
  3.8914  -10.2968   -6.6660   -2.5990   -2.5986    1.4504    1.5808    9.6514    9.6559
  3.9025  -10.2968   -6.6661   -2.5980   -2.5978    1.4484    1.5788    9.6555    9.6560
