     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -7.88982    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -7.79982    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -7.71082    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -7.62182    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -7.53182    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -7.44282    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -7.35282    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -7.26382    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -7.17482    -0.01118    -0.00402    -0.00365    -0.00402    -0.00000    -0.00000    -0.00650    -0.00000    -0.00312    -0.03250
    -7.08482    -0.01161    -0.00402    -0.00365    -0.00402    -0.00016    -0.00015    -0.00650    -0.00015    -0.00312    -0.03338
    -6.99582    -0.01286    -0.00403    -0.00365    -0.00403    -0.00063    -0.00059    -0.00650    -0.00057    -0.00312    -0.03599
    -6.90582    -0.01478    -0.00404    -0.00367    -0.00407    -0.00137    -0.00130    -0.00651    -0.00123    -0.00313    -0.04011
    -6.81682    -0.01726    -0.00407    -0.00371    -0.00414    -0.00231    -0.00225    -0.00653    -0.00209    -0.00316    -0.04552
    -6.72782    -0.02026    -0.00411    -0.00377    -0.00425    -0.00346    -0.00346    -0.00659    -0.00312    -0.00321    -0.05222
    -6.63782    -0.02377    -0.00418    -0.00387    -0.00440    -0.00480    -0.00494    -0.00670    -0.00432    -0.00333    -0.06030
    -6.54882    -0.02785    -0.00427    -0.00402    -0.00461    -0.00639    -0.00672    -0.00692    -0.00570    -0.00354    -0.07002
    -6.45882    -0.03268    -0.00438    -0.00425    -0.00487    -0.00827    -0.00888    -0.00734    -0.00729    -0.00392    -0.08188
    -6.36982    -0.03872    -0.00455    -0.00459    -0.00519    -0.01063    -0.01166    -0.00816    -0.00918    -0.00462    -0.09730
    -6.28082    -0.04668    -0.00482    -0.00515    -0.00560    -0.01371    -0.01542    -0.01005    -0.01134    -0.00604    -0.11882
    -6.19082    -0.05513    -0.00519    -0.00605    -0.00610    -0.01676    -0.01976    -0.01294    -0.01341    -0.00817    -0.14351
    -6.10182    -0.06224    -0.00554    -0.00737    -0.00705    -0.01906    -0.02351    -0.01611    -0.01530    -0.01093    -0.16712
    -6.01182    -0.06829    -0.00610    -0.01008    -0.00879    -0.02094    -0.02638    -0.01966    -0.01737    -0.01429    -0.19190
    -5.92282    -0.07299    -0.00675    -0.01395    -0.01059    -0.02243    -0.02855    -0.02244    -0.01966    -0.01716    -0.21451
    -5.83382    -0.07638    -0.00717    -0.01710    -0.01205    -0.02365    -0.03013    -0.02392    -0.02211    -0.01917    -0.23169
    -5.74382    -0.07932    -0.00750    -0.01884    -0.01360    -0.02495    -0.03144    -0.02519    -0.02467    -0.02086    -0.24637
    -5.65482    -0.08143    -0.00774    -0.01947    -0.01490    -0.02597    -0.03233    -0.02631    -0.02663    -0.02225    -0.25703
    -5.56482    -0.08271    -0.00789    -0.01959    -0.01564    -0.02661    -0.03281    -0.02721    -0.02776    -0.02339    -0.26362
    -5.47582    -0.08381    -0.00807    -0.01989    -0.01623    -0.02739    -0.03354    -0.02827    -0.02891    -0.02467    -0.27078
    -5.38682    -0.08493    -0.00862    -0.02046    -0.01699    -0.02857    -0.03527    -0.02987    -0.03058    -0.02651    -0.28179
