 #energy          xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.33055000E+01  0.73364023E+06  0.73364023E+06  0.73364023E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33315000E+01  0.75601755E+06  0.75601755E+06  0.75601755E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33575000E+01  0.77852139E+06  0.77852139E+06  0.77852139E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33836000E+01  0.80152027E+06  0.80152027E+06  0.80152027E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34096000E+01  0.82536495E+06  0.82536495E+06  0.82536495E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34356000E+01  0.85049525E+06  0.85049525E+06  0.85049525E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34616000E+01  0.87729866E+06  0.87729866E+06  0.87729866E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34877000E+01  0.90604419E+06  0.90604419E+06  0.90604419E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35137000E+01  0.93677198E+06  0.93677198E+06  0.93677198E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35397000E+01  0.96960041E+06  0.96960041E+06  0.96960041E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35657000E+01  0.10048691E+07  0.10048691E+07  0.10048691E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35918000E+01  0.10433046E+07  0.10433046E+07  0.10433046E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36178000E+01  0.10857322E+07  0.10857322E+07  0.10857322E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36438000E+01  0.11328690E+07  0.11328690E+07  0.11328690E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36699000E+01  0.11849512E+07  0.11849512E+07  0.11849512E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36959000E+01  0.12416645E+07  0.12416645E+07  0.12416645E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37219000E+01  0.13026849E+07  0.13026849E+07  0.13026849E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37479000E+01  0.13676492E+07  0.13676492E+07  0.13676492E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37740000E+01  0.14358374E+07  0.14358374E+07  0.14358374E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38000000E+01  0.15057074E+07  0.15057074E+07  0.15057074E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38260000E+01  0.15753046E+07  0.15753046E+07  0.15753046E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38520000E+01  0.16425815E+07  0.16425815E+07  0.16425815E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38781000E+01  0.17057281E+07  0.17057281E+07  0.17057281E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39041000E+01  0.17629127E+07  0.17629127E+07  0.17629127E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39301000E+01  0.18125767E+07  0.18125767E+07  0.18125767E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39562000E+01  0.18534547E+07  0.18534547E+07  0.18534547E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39822000E+01  0.18846298E+07  0.18846298E+07  0.18846298E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40082000E+01  0.19058185E+07  0.19058185E+07  0.19058185E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40342000E+01  0.19170635E+07  0.19170635E+07  0.19170635E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40603000E+01  0.19187260E+07  0.19187260E+07  0.19187260E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40863000E+01  0.19114962E+07  0.19114962E+07  0.19114962E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41123000E+01  0.18971114E+07  0.18971114E+07  0.18971114E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41383000E+01  0.18781945E+07  0.18781945E+07  0.18781945E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41644000E+01  0.18576038E+07  0.18576038E+07  0.18576038E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41904000E+01  0.18373599E+07  0.18373599E+07  0.18373599E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42164000E+01  0.18186762E+07  0.18186762E+07  0.18186762E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42425000E+01  0.18020789E+07  0.18020789E+07  0.18020789E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42685000E+01  0.17875948E+07  0.17875948E+07  0.17875948E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42945000E+01  0.17751043E+07  0.17751043E+07  0.17751043E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43205000E+01  0.17643048E+07  0.17643048E+07  0.17643048E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43466000E+01  0.17550494E+07  0.17550494E+07  0.17550494E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43726000E+01  0.17473277E+07  0.17473277E+07  0.17473277E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43986000E+01  0.17414512E+07  0.17414512E+07  0.17414512E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44246000E+01  0.17379249E+07  0.17379249E+07  0.17379249E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44507000E+01  0.17378155E+07  0.17378155E+07  0.17378155E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44767000E+01  0.17430972E+07  0.17430972E+07  0.17430972E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45027000E+01  0.17570985E+07  0.17570985E+07  0.17570985E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45288000E+01  0.17835566E+07  0.17835566E+07  0.17835566E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45548000E+01  0.18229280E+07  0.18229280E+07  0.18229280E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45808000E+01  0.18675682E+07  0.18675682E+07  0.18675682E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46068000E+01  0.19039065E+07  0.19039065E+07  0.19039065E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46329000E+01  0.19246167E+07  0.19246167E+07  0.19246167E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46589000E+01  0.19324736E+07  0.19324736E+07  0.19324736E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46849000E+01  0.19334975E+07  0.19334975E+07  0.19334975E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47109000E+01  0.19317962E+07  0.19317962E+07  0.19317962E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47370000E+01  0.19293527E+07  0.19293527E+07  0.19293527E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47630000E+01  0.19267674E+07  0.19267674E+07  0.19267674E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47890000E+01  0.19242408E+07  0.19242408E+07  0.19242408E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48151000E+01  0.19218380E+07  0.19218380E+07  0.19218380E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48411000E+01  0.19194924E+07  0.19194924E+07  0.19194924E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48671000E+01  0.19173236E+07  0.19173236E+07  0.19173236E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48931000E+01  0.19155019E+07  0.19155019E+07  0.19155019E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49192000E+01  0.19142255E+07  0.19142255E+07  0.19142255E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49452000E+01  0.19132969E+07  0.19132969E+07  0.19132969E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49712000E+01  0.19123399E+07  0.19123399E+07  0.19123399E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49972000E+01  0.19111347E+07  0.19111347E+07  0.19111347E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50233000E+01  0.19098945E+07  0.19098945E+07  0.19098945E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50493000E+01  0.19087996E+07  0.19087996E+07  0.19087996E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50753000E+01  0.19080158E+07  0.19080158E+07  0.19080158E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51014000E+01  0.19076033E+07  0.19076033E+07  0.19076033E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51274000E+01  0.19075083E+07  0.19075083E+07  0.19075083E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51534000E+01  0.19078370E+07  0.19078370E+07  0.19078370E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
